Time    ,x_sat      ,y_sat      ,z_sat ,True_x    ,True_vx ,True_y    ,True_vy ,True_z ,True_vz ,InTrackAngle ,CrossTrackAngle ,Est_x     ,Est_vx  ,Est_y     ,Est_vy  ,Est_z  ,Est_vz ,Cov_xx      ,Cov_vxvx ,Cov_yy      ,Cov_vyvy ,Cov_zz ,Cov_vzvz ,Innovation_ITA ,Innovation_CTA ,InnovationCov_ITA ,InnovationCov_CTA ,DDF_Est_x ,DDF_Est_vx ,DDF_Est_y ,DDF_Est_vy ,DDF_Est_z ,DDF_Est_vz ,DDF_Cov_xx ,DDF_Cov_vxvx ,DDF_Cov_yy ,DDF_Cov_vyvy ,DDF_Cov_zz ,DDF_Cov_vzvz ,DDF_Innovation_ITA ,DDF_Innovation_CTA ,DDF_InnovationCov_ITA ,DDF_InnovationCov_CTA
120.000 ,9317.264   ,15841.228  ,0.000 ,3238.717  ,-83.497 ,5494.506  ,49.217  , 0.000 ,  0.000 ,0.025        ,0.001           ,3082.759  ,-81.144 ,5252.091  ,44.604  ,0.186  ,0.037  , 660634.475 , 192.125 ,1904849.030 , 752.878 , 0.184 ,  14.573 ,-0.006         ,-0.000         ,            0.001 ,            0.001 ,3237.565  ,-83.674    ,5493.398  ,49.065     ,0.278     ,0.037      ,     2.034 ,      14.703 ,     4.213 ,      14.747 ,     0.304 ,      14.662 ,-0.005             ,0.000              ,                0.001 ,                0.001
120.500 ,9196.568   ,15911.601  ,0.000 ,3196.876  ,-83.868 ,5518.955  ,48.581  , 0.000 ,  0.000 ,0.026        ,0.003           ,3041.460  ,-81.474 ,5273.417  ,43.967  ,0.714  ,0.106  , 649526.844 , 199.888 ,1940368.602 , 752.745 , 0.184 ,  14.573 ,0.001          ,0.002          ,            0.001 ,            0.001 ,3194.572  ,-84.186    ,5516.591  ,48.266     ,0.585     ,0.076      ,     1.908 ,      14.699 ,     4.036 ,      14.743 ,     0.305 ,      14.660 ,-0.001             ,0.002              ,                0.001 ,                0.001
121.000 ,9075.340   ,15981.054  ,0.000 ,3154.850  ,-84.235 ,5543.086  ,47.942  , 0.000 ,  0.000 ,0.029        ,-0.001          ,2999.329  ,-81.841 ,5294.011  ,43.339  ,-0.143 ,-0.018 , 638934.689 , 207.283 ,1977071.143 , 752.235 , 0.194 ,  14.572 ,0.003          ,-0.004         ,            0.001 ,            0.001 ,3154.693  ,-84.238    ,5542.818  ,47.930     ,-0.021    ,-0.011     ,     1.792 ,      14.694 ,     3.872 ,      14.738 ,     0.306 ,      14.658 ,0.004              ,-0.004             ,                0.001 ,                0.001
121.500 ,8953.589   ,16049.584  ,0.000 ,3112.642  ,-84.597 ,5566.897  ,47.301  , 0.000 ,  0.000 ,0.028        ,0.001           ,2958.459  ,-82.139 ,5315.546  ,42.701  ,-0.229 ,-0.028 , 628087.784 , 214.627 ,2013413.167 , 751.216 , 0.184 ,  14.572 ,-0.000         ,0.000          ,            0.001 ,            0.001 ,3111.919  ,-84.675    ,5565.931  ,47.194     ,-0.204    ,-0.036     ,     1.683 ,      14.692 ,     3.714 ,      14.735 ,     0.306 ,      14.658 ,-0.001             ,0.001              ,                0.001 ,                0.001
122.000 ,8831.319   ,16117.187  ,0.000 ,3070.254  ,-84.954 ,5590.387  ,46.657  , 0.000 ,  0.000 ,0.026        ,-0.006          ,2917.751  ,-82.368 ,5336.315  ,42.031  ,1.248  ,0.174  , 617226.130 , 222.530 ,2050945.802 , 750.576 , 0.185 ,  14.571 ,-0.003         ,-0.007         ,            0.001 ,            0.001 ,3068.102  ,-85.217    ,5587.703  ,46.322     ,1.275     ,0.168      ,     1.585 ,      14.689 ,     3.571 ,      14.731 ,     0.306 ,      14.657 ,-0.003             ,-0.007             ,                0.001 ,                0.001
122.500 ,8708.540   ,16183.858  ,0.000 ,3027.689  ,-85.306 ,5613.554  ,46.010  , 0.000 ,  0.000 ,0.031        ,-0.001          ,2868.780  ,-82.704 ,5345.473  ,41.238  ,-0.297 ,-0.047 , 605539.476 , 230.677 ,2086848.721 , 749.296 , 0.215 ,  14.571 ,0.006          ,-0.008         ,            0.001 ,            0.001 ,3028.380  ,-85.165    ,5614.118  ,46.138     ,-0.217    ,-0.046     ,     1.495 ,      14.686 ,     3.439 ,      14.728 ,     0.307 ,      14.655 ,0.005              ,-0.008             ,                0.001 ,                0.001
123.000 ,8585.257   ,16249.593  ,0.000 ,2984.949  ,-85.653 ,5636.397  ,45.361  , 0.000 ,  0.000 ,0.026        ,0.001           ,2825.164  ,-82.796 ,5359.416  ,40.431  ,-0.185 ,-0.029 , 593759.070 , 237.956 ,2121448.482 , 746.771 , 0.186 ,  14.570 ,-0.005         ,-0.001         ,            0.001 ,            0.001 ,2984.736  ,-85.645    ,5636.203  ,45.378     ,0.067     ,-0.005     ,     1.409 ,      14.685 ,     3.309 ,      14.725 ,     0.307 ,      14.656 ,-0.005             ,-0.000             ,                0.001 ,                0.001
123.500 ,8461.477   ,16314.390  ,0.000 ,2942.036  ,-85.995 ,5658.914  ,44.708  , 0.000 ,  0.000 ,0.031        ,-0.001          ,2780.795  ,-83.161 ,5375.926  ,39.768  ,0.252  ,0.033  , 582051.742 , 246.843 ,2158908.675 , 745.723 , 0.185 ,  14.569 ,0.004          ,-0.002         ,            0.001 ,            0.001 ,2941.223  ,-86.068    ,5657.560  ,44.566     ,-0.392    ,-0.067     ,     1.331 ,      14.683 ,     3.192 ,      14.722 ,     0.308 ,      14.656 ,0.001              ,-0.001             ,                0.001 ,                0.001
124.000 ,8337.209   ,16378.243  ,0.000 ,2898.954  ,-86.332 ,5681.105  ,44.054  , 0.000 ,  0.000 ,0.030        ,0.004           ,2739.396  ,-83.411 ,5395.587  ,39.112  ,0.795  ,0.104  , 570685.948 , 254.857 ,2196502.912 , 743.821 , 0.186 ,  14.567 ,-0.001         ,0.002          ,            0.001 ,            0.001 ,2899.515  ,-86.215    ,5681.947  ,44.220     ,-0.663    ,-0.099     ,     1.260 ,      14.681 ,     3.083 ,      14.720 ,     0.308 ,      14.656 ,0.000              ,0.002              ,                0.001 ,                0.001
124.500 ,8212.459   ,16441.150  ,0.000 ,2855.705  ,-86.665 ,5702.967  ,43.397  , 0.000 ,  0.000 ,0.033        ,-0.001          ,2695.426  ,-83.745 ,5412.181  ,38.447  ,-0.232 ,-0.042 , 559136.009 , 263.756 ,2235121.523 , 742.389 , 0.198 ,  14.567 ,0.003          ,-0.005         ,            0.001 ,            0.001 ,2856.787  ,-86.486    ,5703.650  ,43.532     ,0.226     ,0.029      ,    11.771 ,      14.869 ,    46.771 ,      15.534 ,     0.175 ,      14.654 ,0.003              ,-0.004             ,                0.001 ,                0.001
125.000 ,8087.235   ,16503.107  ,0.000 ,2812.290  ,-86.992 ,5724.501  ,42.737  , 0.000 ,  0.000 ,0.029        ,-0.001          ,2651.850  ,-83.839 ,5425.729  ,37.664  ,0.308  ,0.034  , 547396.637 , 272.184 ,2272715.739 , 740.125 , 0.186 ,  14.565 ,-0.004         ,-0.003         ,            0.001 ,            0.001 ,2812.617  ,-86.931    ,5725.658  ,42.929     ,-0.300    ,-0.045     ,    23.368 ,      15.038 ,    97.037 ,      16.367 ,     0.175 ,      14.655 ,-0.004             ,-0.003             ,                0.001 ,                0.001
125.500 ,7961.543   ,16564.110  ,0.000 ,2768.714  ,-87.314 ,5745.704  ,42.075  , 0.000 ,  0.000 ,0.031        ,0.000           ,2608.784  ,-84.120 ,5442.779  ,36.999  ,0.052  ,-0.003 , 535324.102 , 281.786 ,2311122.639 , 738.393 , 0.187 ,  14.564 ,0.001          ,-0.001         ,            0.001 ,            0.001 ,2769.310  ,-87.223    ,5746.847  ,42.253     ,-0.050    ,-0.008     ,    35.765 ,      15.187 ,   154.620 ,      17.225 ,     0.175 ,      14.656 ,0.001              ,-0.001             ,                0.001 ,                0.001
126.000 ,7835.390   ,16624.156  ,0.000 ,2724.977  ,-87.631 ,5766.575  ,41.410  , 0.000 ,  0.000 ,0.033        ,-0.004          ,2566.974  ,-84.448 ,5462.768  ,36.393  ,-0.896 ,-0.132 , 523634.625 , 290.977 ,2350613.618 , 736.370 , 0.185 ,  14.563 ,0.002          ,-0.004         ,            0.001 ,            0.001 ,2725.990  ,-87.492    ,5767.644  ,41.568     ,0.871     ,0.119      ,    48.896 ,      15.314 ,   220.087 ,      18.105 ,     0.175 ,      14.657 ,0.002              ,-0.004             ,                0.001 ,                0.001
126.500 ,7708.785   ,16683.241  ,0.000 ,2681.083  ,-87.943 ,5787.113  ,40.743  , 0.000 ,  0.000 ,0.031        ,-0.003          ,2521.919  ,-84.589 ,5474.048  ,35.614  ,0.560  ,0.075  , 511703.587 , 300.160 ,2389447.067 , 733.904 , 0.203 ,  14.562 ,-0.002         ,-0.007         ,            0.001 ,            0.001 ,2681.873  ,-87.846    ,5788.384  ,40.920     ,-0.545    ,-0.083     ,    62.720 ,      15.423 ,   293.979 ,      19.007 ,     0.175 ,      14.657 ,-0.002             ,-0.007             ,                0.001 ,                0.001
127.000 ,7581.735   ,16741.362  ,0.000 ,2637.034  ,-88.250 ,5807.317  ,40.073  , 0.000 ,  0.000 ,0.031        ,-0.002          ,2476.965  ,-84.763 ,5485.781  ,34.859  ,-0.325 ,-0.050 , 499284.734 , 309.829 ,2427264.782 , 731.168 , 0.192 ,  14.561 ,-0.000         ,-0.004         ,            0.001 ,            0.001 ,2637.803  ,-88.165    ,5808.705  ,40.256     ,0.316     ,0.040      ,    77.204 ,      15.513 ,   376.831 ,      19.929 ,     0.175 ,      14.658 ,-0.000             ,-0.004             ,                0.001 ,                0.001
127.500 ,7454.246   ,16798.515  ,0.000 ,2592.833  ,-88.552 ,5827.186  ,39.402  , 0.000 ,  0.000 ,0.031        ,0.002           ,2435.004  ,-84.988 ,5503.667  ,34.206  ,-0.503 ,-0.071 , 487172.147 , 319.705 ,2466784.526 , 728.621 , 0.188 ,  14.560 ,-0.001         ,0.001          ,            0.001 ,            0.001 ,2593.472  ,-88.494    ,5828.732  ,39.595     ,0.489     ,0.061      ,    92.268 ,      15.587 ,   469.221 ,      20.871 ,     0.175 ,      14.658 ,-0.001             ,0.001              ,                0.001 ,                0.001
128.000 ,7326.327   ,16854.698  ,0.000 ,2548.483  ,-88.849 ,5846.719  ,38.728  , 0.000 ,  0.000 ,0.029        ,-0.000          ,2392.728  ,-85.180 ,5520.408  ,33.534  ,0.017  ,0.004  , 475132.872 , 329.939 ,2507331.818 , 726.164 , 0.191 ,  14.559 ,-0.002         ,-0.003         ,            0.001 ,            0.001 ,2548.847  ,-88.835    ,5848.475  ,38.937     ,-0.017    ,-0.012     ,   107.854 ,      15.645 ,   571.711 ,      21.831 ,     0.175 ,      14.658 ,-0.002             ,-0.003             ,                0.001 ,                0.001
128.500 ,7197.984   ,16909.906  ,0.000 ,2503.985  ,-89.141 ,5865.914  ,38.052  , 0.000 ,  0.000 ,0.029        ,-0.001          ,2349.965  ,-85.403 ,5536.674  ,32.870  ,-0.131 ,-0.016 , 462937.617 , 340.420 ,2547747.158 , 723.495 , 0.186 ,  14.558 ,-0.000         ,-0.001         ,            0.001 ,            0.001 ,2504.331  ,-89.133    ,5867.784  ,38.263     ,0.127     ,0.008      ,   123.895 ,      15.688 ,   684.870 ,      22.809 ,     0.175 ,      14.659 ,-0.000             ,-0.001             ,                0.001 ,                0.001
129.000 ,7069.225   ,16964.137  ,0.000 ,2459.343  ,-89.427 ,5884.770  ,37.373  , 0.000 ,  0.000 ,0.034        ,-0.002          ,2306.019  ,-85.749 ,5552.637  ,32.240  ,0.518  ,0.073  , 450830.206 , 350.937 ,2588766.126 , 720.686 , 0.186 ,  14.557 ,0.005          ,-0.003         ,            0.001 ,            0.001 ,2460.591  ,-89.300    ,5886.438  ,37.542     ,-0.503    ,-0.078     ,   140.289 ,      15.718 ,   809.296 ,      23.804 ,     0.175 ,      14.659 ,0.005              ,-0.003             ,                0.001 ,                0.001
129.500 ,6940.058   ,17017.388  ,0.000 ,2414.558  ,-89.709 ,5903.286  ,36.693  , 0.000 ,  0.000 ,0.031        ,0.001           ,2262.050  ,-85.832 ,5564.207  ,31.485  ,0.179  ,0.022  , 438626.075 , 360.745 ,2628366.385 , 717.073 , 0.192 ,  14.556 ,-0.003         ,-0.002         ,            0.001 ,            0.001 ,2415.225  ,-89.672    ,5905.249  ,36.893     ,-0.174    ,-0.028     ,   156.898 ,      15.735 ,   945.619 ,      24.816 ,     0.175 ,      14.659 ,-0.003             ,-0.002             ,                0.001 ,                0.001
130.000 ,6810.489   ,17069.656  ,0.000 ,2369.635  ,-89.985 ,5921.462  ,36.010  , 0.000 ,  0.000 ,0.030        ,-0.001          ,2219.688  ,-86.043 ,5580.934  ,30.835  ,-0.243 ,-0.037 , 426226.176 , 372.026 ,2669179.567 , 714.007 , 0.187 ,  14.555 ,-0.001         ,-0.002         ,            0.001 ,            0.001 ,2370.191  ,-89.968    ,5923.565  ,36.217     ,0.236     ,0.030      ,   173.811 ,      15.741 ,  1094.290 ,      25.841 ,     0.175 ,      14.659 ,-0.001             ,-0.002             ,                0.001 ,                0.001
130.500 ,6680.527   ,17120.936  ,0.000 ,2324.574  ,-90.256 ,5939.296  ,35.325  , 0.000 ,  0.000 ,0.029        ,-0.004          ,2175.961  ,-86.208 ,5594.090  ,30.134  ,0.805  ,0.108  , 413980.843 , 383.159 ,2710584.409 , 710.738 , 0.187 ,  14.555 ,-0.001         ,-0.005         ,            0.001 ,            0.001 ,2324.993  ,-90.262    ,5941.545  ,35.538     ,-0.781    ,-0.111     ,   190.797 ,      15.737 ,  1256.010 ,      26.881 ,     0.175 ,      14.659 ,-0.001             ,-0.005             ,                0.001 ,                0.001
131.000 ,6550.179   ,17171.228  ,0.000 ,2279.380  ,-90.522 ,5956.787  ,34.638  , 0.000 ,  0.000 ,0.031        ,-0.001          ,2130.471  ,-86.384 ,5603.625  ,29.396  ,-0.181 ,-0.033 , 401551.765 , 394.342 ,2751039.557 , 707.059 , 0.201 ,  14.554 ,0.001          ,-0.005         ,            0.001 ,            0.001 ,2280.042  ,-90.497    ,5959.069  ,34.841     ,0.176     ,0.027      ,   207.799 ,      15.723 ,  1431.349 ,      27.933 ,     0.175 ,      14.660 ,0.001              ,-0.005             ,                0.001 ,                0.001
131.500 ,6419.452   ,17220.527  ,0.000 ,2234.053  ,-90.782 ,5973.934  ,33.950  , 0.000 ,  0.000 ,0.033        ,0.001           ,2086.962  ,-86.636 ,5618.543  ,28.747  ,-0.160 ,-0.028 , 389208.346 , 405.379 ,2791604.571 , 703.130 , 0.187 ,  14.553 ,0.002          ,-0.000         ,            0.001 ,            0.001 ,2235.088  ,-90.712    ,5976.221  ,34.139     ,0.155     ,0.023      ,   224.676 ,      15.700 ,  1620.938 ,      28.998 ,     0.175 ,      14.660 ,0.002              ,-0.000             ,                0.001 ,                0.001
132.000 ,6288.355   ,17268.830  ,0.000 ,2188.598  ,-91.038 ,5990.736  ,33.259  , 0.000 ,  0.000 ,0.031        ,-0.001          ,2043.730  ,-86.775 ,5632.056  ,28.058  ,0.156  ,0.017  , 377067.139 , 416.666 ,2833520.073 , 699.312 , 0.187 ,  14.552 ,-0.002         ,-0.002         ,            0.001 ,            0.001 ,2189.323  ,-91.017    ,5993.206  ,33.463     ,-0.151    ,-0.021     ,   241.350 ,      15.671 ,  1825.364 ,      30.074 ,     0.175 ,      14.660 ,-0.002             ,-0.002             ,                0.001 ,                0.001
132.500 ,6156.893   ,17316.136  ,0.000 ,2143.016  ,-91.288 ,6007.193  ,32.566  , 0.000 ,  0.000 ,0.033        ,0.002           ,2000.030  ,-87.002 ,5646.052  ,27.399  ,0.533  ,0.067  , 364787.846 , 428.712 ,2875556.106 , 695.512 , 0.187 ,  14.552 ,0.001          ,0.002          ,            0.001 ,            0.001 ,2144.031  ,-91.232    ,6009.697  ,32.760     ,-0.516    ,-0.069     ,   257.827 ,      15.635 ,  2045.158 ,      31.160 ,     0.175 ,      14.660 ,0.001              ,0.002              ,                0.001 ,                0.001
133.000 ,6025.077   ,17362.441  ,0.000 ,2097.311  ,-91.533 ,6023.302  ,31.872  , 0.000 ,  0.000 ,0.031        ,0.001           ,1956.418  ,-87.129 ,5658.414  ,26.702  ,0.218  ,0.019  , 352650.873 , 440.412 ,2917698.279 , 691.414 , 0.193 ,  14.551 ,-0.001         ,-0.002         ,            0.001 ,            0.001 ,2098.045  ,-91.521    ,6025.974  ,32.078     ,-0.211    ,-0.023     ,   273.840 ,      15.594 ,  2281.035 ,      32.257 ,     0.175 ,      14.660 ,-0.002             ,-0.002             ,                0.001 ,                0.001
133.500 ,5892.911   ,17407.743  ,0.000 ,2051.485  ,-91.772 ,6039.064  ,31.175  , 0.000 ,  0.000 ,0.033        ,0.001           ,1912.288  ,-87.343 ,5671.088  ,26.033  ,0.252  ,0.023  , 340436.469 , 452.803 ,2960043.009 , 687.319 , 0.188 ,  14.551 ,0.002          ,0.000          ,            0.001 ,            0.001 ,2052.538  ,-91.722    ,6041.770  ,31.371     ,-0.244    ,-0.026     ,   289.456 ,      15.549 ,  2533.494 ,      33.361 ,     0.175 ,      14.660 ,0.002              ,0.000              ,                0.001 ,                0.001
134.000 ,5760.406   ,17452.038  ,0.000 ,2005.540  ,-92.006 ,6054.477  ,30.477  , 0.000 ,  0.000 ,0.030        ,-0.000          ,1868.816  ,-87.426 ,5682.812  ,25.328  ,-0.083 ,-0.024 , 328393.601 , 464.845 ,3002611.648 , 682.966 , 0.188 ,  14.550 ,-0.003         ,-0.002         ,            0.001 ,            0.001 ,2006.059  ,-92.034    ,6057.394  ,30.692     ,0.080     ,0.020      ,   304.392 ,      15.501 ,  2803.251 ,      34.473 ,     0.175 ,      14.660 ,-0.003             ,-0.002             ,                0.001 ,                0.001
134.500 ,5627.567   ,17495.325  ,0.000 ,1959.479  ,-92.235 ,6069.541  ,29.777  , 0.000 ,  0.000 ,0.032        ,0.004           ,1824.956  ,-87.639 ,5695.960  ,24.672  ,-0.941 ,-0.139 , 316190.730 , 477.783 ,3044905.275 , 678.575 , 0.187 ,  14.550 ,0.001          ,0.004          ,            0.001 ,            0.001 ,1960.272  ,-92.227    ,6072.511  ,29.983     ,0.911     ,0.132      ,   318.798 ,      15.450 ,  3090.761 ,      35.592 ,     0.175 ,      14.660 ,0.001              ,0.004              ,                0.001 ,                0.001
135.000 ,5494.403   ,17537.601  ,0.000 ,1913.305  ,-92.459 ,6084.254  ,29.075  , 0.000 ,  0.000 ,0.033        ,-0.001          ,1779.351  ,-87.774 ,5703.390  ,23.937  ,0.167  ,0.021  , 304150.566 , 490.049 ,3086724.459 , 673.760 , 0.209 ,  14.550 ,0.001          ,-0.005         ,            0.001 ,            0.001 ,1914.335  ,-92.422    ,6087.281  ,29.274     ,-0.162    ,-0.023     ,   332.278 ,      15.398 ,  3396.798 ,      36.717 ,     0.175 ,      14.660 ,0.001              ,-0.005             ,                0.001 ,                0.001
135.500 ,5360.922   ,17578.863  ,0.000 ,1867.021  ,-92.677 ,6098.616  ,28.372  , 0.000 ,  0.000 ,0.033        ,0.001           ,1735.325  ,-87.929 ,5714.922  ,23.258  ,0.130  ,0.014  , 292092.265 , 502.377 ,3127686.784 , 668.654 , 0.188 ,  14.549 ,0.000          ,-0.000         ,            0.001 ,            0.001 ,1868.084  ,-92.641    ,6101.740  ,28.572     ,-0.125    ,-0.017     ,   344.885 ,      15.345 ,  3721.880 ,      37.847 ,     0.175 ,      14.660 ,0.000              ,-0.000             ,                0.001 ,                0.001
136.000 ,5227.130   ,17619.109  ,0.000 ,1820.629  ,-92.890 ,6112.626  ,27.667  , 0.000 ,  0.000 ,0.034        ,0.003           ,1691.118  ,-88.102 ,5726.332  ,22.585  ,0.547  ,0.070  , 280279.032 , 515.406 ,3170853.312 , 663.866 , 0.187 ,  14.548 ,0.001          ,0.002          ,            0.001 ,            0.001 ,1821.885  ,-92.834    ,6115.822  ,27.863     ,-0.529    ,-0.071     ,   356.567 ,      15.293 ,  4066.586 ,      38.982 ,     0.175 ,      14.660 ,0.001              ,0.002              ,                0.001 ,                0.001
136.500 ,5093.037   ,17658.337  ,0.000 ,1774.132  ,-93.098 ,6126.283  ,26.960  , 0.000 ,  0.000 ,0.035        ,0.002           ,1646.800  ,-88.263 ,5737.172  ,21.906  ,0.380  ,0.042  , 268555.466 , 528.405 ,3213796.269 , 658.862 , 0.195 ,  14.548 ,0.001          ,-0.001         ,            0.001 ,            0.001 ,1775.552  ,-93.026    ,6129.557  ,27.154     ,-0.367    ,-0.044     ,   367.156 ,      15.242 ,  4431.548 ,      40.120 ,     0.175 ,      14.660 ,0.001              ,-0.001             ,                0.001 ,                0.001
137.000 ,4958.649   ,17696.545  ,0.000 ,1727.532  ,-93.300 ,6139.586  ,26.252  , 0.000 ,  0.000 ,0.031        ,0.000           ,1603.397  ,-88.284 ,5747.486  ,21.203  ,0.099  ,0.001  , 256943.696 , 541.643 ,3257038.319 , 653.778 , 0.191 ,  14.547 ,-0.004         ,-0.001         ,            0.001 ,            0.001 ,1728.151  ,-93.342    ,6143.067  ,26.467     ,-0.095    ,-0.004     ,   376.608 ,      15.194 ,  4817.336 ,      41.260 ,     0.175 ,      14.660 ,-0.004             ,-0.001             ,                0.001 ,                0.001
137.500 ,4823.975   ,17733.730  ,0.000 ,1680.833  ,-93.497 ,6152.535  ,25.543  , 0.000 ,  0.000 ,0.034        ,-0.001          ,1557.947  ,-88.469 ,5755.583  ,20.506  ,-0.198 ,-0.039 , 245187.869 , 555.833 ,3299188.402 , 648.516 , 0.187 ,  14.547 ,0.003          ,-0.001         ,            0.001 ,            0.001 ,1682.026  ,-93.463    ,6156.047  ,25.743     ,0.192     ,0.036      ,   385.089 ,      15.150 ,  5224.423 ,      42.401 ,     0.175 ,      14.660 ,0.003              ,-0.001             ,                0.001 ,                0.001
