Time,x_sat,y_sat,z_sat,True_x,True_vx,True_y,True_vy,True_z,True_vz,InTrackAngle,CrossTrackAngle,Est_x,Est_vx,Est_y,Est_vy,Est_z,Est_vz,Cov_xx,Cov_vxvx,Cov_yy,Cov_vyvy,Cov_zz,Cov_vzvz,Innovation_ITA,Innovation_CTA,InnovationCov_ITA,InnovationCov_CTA,DDF_Est_x,DDF_Est_vx,DDF_Est_y,DDF_Est_vy,DDF_Est_z,DDF_Est_vz,DDF_Cov_xx,DDF_Cov_vxvx,DDF_Cov_yy,DDF_Cov_vyvy,DDF_Cov_zz,DDF_Cov_vzvz,DDF_Innovation_ITA,DDF_Innovation_CTA,DDF_InnovationCov_ITA,DDF_InnovationCov_CTA
123.000,8585.257,16249.593,0.000,2984.949,-85.653,5636.397,45.361,0.000,0.000,0.031,0.000,2827.274,-82.912,5365.239,40.605,-0.085,-0.026,882689.139,346.800,3154199.377,1212.563,78.003,30.016,0.001,-0.001,0.007,0.007,2985.137,-85.648,5636.510,45.355,0.067,0.020,237.412,32.415,490.145,36.891,92.095,30.389,0.001,-0.000,0.007,0.007
123.250,8523.428,16282.109,0.000,2963.514,-85.825,5647.696,45.035,0.000,0.000,0.028,0.002,2806.645,-83.032,5375.167,40.273,-0.206,-0.041,874703.072,352.887,3183659.757,1212.291,78.009,30.016,-0.002,0.001,0.007,0.007,2963.374,-85.854,5647.395,44.983,0.010,0.009,232.795,32.349,483.940,36.787,92.177,30.391,-0.002,0.001,0.007,0.007
123.500,8461.477,16314.390,0.000,2942.036,-85.995,5658.914,44.708,0.000,0.000,0.029,0.002,2785.910,-83.172,5385.201,39.951,-0.272,-0.048,866632.224,359.144,3213291.371,1212.032,78.016,30.016,-0.000,0.001,0.007,0.007,2941.815,-86.032,5658.548,44.651,0.115,0.023,228.370,32.285,477.893,36.683,92.305,30.394,-0.001,0.002,0.007,0.007
123.750,8399.404,16346.434,0.000,2920.516,-86.164,5670.050,44.381,0.000,0.000,0.028,0.002,2765.234,-83.300,5395.151,39.625,-0.385,-0.062,858506.964,365.490,3243050.144,1211.716,78.022,30.016,-0.001,0.001,0.007,0.007,2920.011,-86.235,5669.654,44.324,0.172,0.029,224.049,32.222,472.142,36.583,92.347,30.395,-0.002,0.002,0.007,0.007
124.000,8337.209,16378.243,0.000,2898.954,-86.332,5681.105,44.054,0.000,0.000,0.032,0.002,2744.078,-83.473,5405.002,39.314,-0.374,-0.058,850316.044,371.947,3272931.461,1211.356,78.028,30.016,0.003,-0.000,0.007,0.007,2898.770,-86.361,5680.764,44.002,0.315,0.048,219.901,32.161,466.498,36.485,92.425,30.396,0.003,0.001,0.007,0.007
124.250,8274.894,16409.815,0.000,2877.350,-86.499,5692.077,43.725,0.000,0.000,0.028,-0.003,2723.294,-83.588,5414.566,38.980,0.067,0.002,842119.531,378.382,3302912.805,1210.863,78.036,30.016,-0.002,-0.005,0.007,0.007,2877.132,-86.536,5691.997,43.704,-0.129,-0.012,213.254,32.024,524.409,37.271,80.884,30.235,-0.002,-0.005,0.007,0.007
124.500,8212.459,16441.150,0.000,2855.705,-86.665,5702.967,43.397,0.000,0.000,0.031,0.002,2702.312,-83.746,5424.466,38.667,0.256,0.027,833832.335,384.977,3332996.877,1210.353,78.040,30.016,0.002,0.002,0.007,0.007,2855.667,-86.678,5702.889,43.374,-0.296,-0.033,219.236,32.029,595.900,38.169,77.243,30.198,0.002,0.002,0.007,0.007
124.750,8149.906,16472.248,0.000,2834.018,-86.829,5713.775,43.067,0.000,0.000,0.028,-0.001,2681.425,-83.854,5433.757,38.329,0.042,-0.002,825520.290,391.593,3363180.466,1209.739,78.045,30.016,-0.002,-0.002,0.007,0.007,2833.763,-86.869,5713.711,43.049,-0.061,-0.001,230.551,32.085,673.874,39.092,76.033,30.193,-0.002,-0.003,0.007,0.007
125.000,8087.235,16503.107,0.000,2812.290,-86.992,5724.501,42.737,0.000,0.000,0.034,0.002,2659.983,-84.039,5443.292,38.021,0.168,0.014,817145.680,398.375,3393556.323,1209.131,78.052,30.016,0.005,0.001,0.007,0.007,2812.419,-86.980,5724.293,42.700,-0.179,-0.017,244.630,32.159,756.540,40.021,75.629,30.195,0.005,0.001,0.007,0.007
125.250,8024.447,16533.728,0.000,2790.522,-87.154,5735.143,42.406,0.000,0.000,0.032,-0.002,2638.871,-84.183,5452.750,37.699,-0.065,-0.017,808779.123,405.080,3423981.016,1208.353,78.059,30.017,0.001,-0.003,0.007,0.007,2790.715,-87.133,5734.882,42.363,0.058,0.015,260.322,32.238,843.620,40.952,75.496,30.196,0.001,-0.003,0.007,0.007
125.500,7961.543,16564.110,0.000,2768.714,-87.314,5745.704,42.075,0.000,0.000,0.028,-0.000,2618.011,-84.274,5461.812,37.356,0.001,-0.008,800367.108,411.883,3454537.065,1207.531,78.066,30.017,-0.004,-0.001,0.007,0.007,2768.619,-87.332,5745.558,42.049,-0.005,0.007,277.079,32.316,935.245,41.888,75.454,30.197,-0.004,-0.001,0.007,0.007
125.750,7898.524,16594.253,0.000,2746.865,-87.473,5756.181,41.743,0.000,0.000,0.029,-0.003,2597.096,-84.388,5471.114,37.025,0.271,0.028,791865.331,418.912,3485264.248,1206.739,79.567,30.042,-0.002,-0.003,0.007,0.007,2746.627,-87.510,5756.082,41.723,0.268,0.043,294.607,32.390,1031.636,42.829,75.653,30.201,-0.002,-0.003,0.007,0.007
126.000,7835.390,16624.156,0.000,2724.977,-87.631,5766.575,41.410,0.000,0.000,0.028,0.000,2576.188,-84.497,5480.339,36.693,0.201,0.018,783305.011,426.049,3516080.294,1205.889,78.608,30.025,-0.002,-0.001,0.007,0.007,2724.567,-87.689,5766.541,41.399,0.199,0.032,312.715,32.458,1133.038,43.777,75.512,30.197,-0.002,-0.001,0.007,0.007
126.250,7772.144,16653.819,0.000,2703.050,-87.788,5776.886,41.077,0.000,0.000,0.031,-0.001,2554.742,-84.651,5489.324,36.372,0.020,-0.006,774696.953,433.296,3547021.997,1204.991,78.272,30.019,0.002,-0.002,0.007,0.007,2702.825,-87.819,5776.765,41.055,0.020,0.007,331.292,32.519,1239.661,44.734,75.463,30.195,0.002,-0.002,0.007,0.007
126.500,7708.785,16683.241,0.000,2681.083,-87.943,5787.113,40.743,0.000,0.000,0.029,-0.003,2533.683,-84.769,5498.432,36.044,-0.228,-0.039,766101.281,440.507,3578081.178,1203.970,78.159,30.017,-0.001,-0.003,0.007,0.007,2680.773,-87.985,5787.018,40.725,-0.224,-0.025,350.244,32.573,1351.711,45.699,75.449,30.193,-0.001,-0.003,0.007,0.007
126.750,7645.315,16712.422,0.000,2659.078,-88.098,5797.257,40.408,0.000,0.000,0.032,0.003,2512.322,-84.923,5507.559,35.727,-0.409,-0.061,757451.554,447.829,3609227.535,1202.893,78.120,30.017,0.002,0.002,0.007,0.007,2658.947,-88.114,5797.081,40.380,-0.400,-0.048,369.536,32.620,1469.348,46.673,75.442,30.192,0.002,0.002,0.007,0.007
127.000,7581.735,16741.362,0.000,2637.034,-88.250,5807.317,40.073,0.000,0.000,0.031,-0.001,2490.949,-85.048,5516.221,35.396,-0.158,-0.026,748793.278,455.145,3640449.215,1201.704,78.110,30.017,0.000,-0.003,0.007,0.007,2636.918,-88.264,5807.129,40.044,-0.149,-0.013,389.110,32.659,1592.751,47.656,75.440,30.190,0.000,-0.003,0.007,0.007
127.250,7518.045,16770.060,0.000,2614.953,-88.402,5817.294,39.738,0.000,0.000,0.034,0.001,2469.433,-85.209,5525.186,35.081,-0.168,-0.027,740107.490,462.562,3671834.418,1200.477,78.112,30.017,0.003,0.000,0.007,0.007,2615.093,-88.381,5816.998,39.696,-0.159,-0.014,408.947,32.692,1722.066,48.648,75.439,30.189,0.003,0.000,0.007,0.007
127.500,7454.246,16798.515,0.000,2592.833,-88.552,5827.186,39.402,0.000,0.000,0.030,0.002,2448.208,-85.310,5533.727,34.743,-0.238,-0.035,731412.160,469.967,3703270.596,1199.132,78.116,30.017,-0.002,0.001,0.007,0.007,2592.827,-88.551,5826.936,39.367,-0.229,-0.023,428.999,32.718,1857.462,49.648,75.438,30.187,-0.002,0.001,0.007,0.007
127.750,7390.340,16826.728,0.000,2570.677,-88.701,5836.995,39.065,0.000,0.000,0.032,-0.005,2426.745,-85.444,5542.342,34.417,0.293,0.036,722658.781,477.570,3734878.061,1197.796,78.122,30.017,0.001,-0.006,0.007,0.007,2570.765,-88.688,5836.706,39.026,0.299,0.048,449.270,32.738,1999.066,50.656,75.438,30.186,0.001,-0.006,0.007,0.007
128.000,7326.327,16854.698,0.000,2548.483,-88.849,5846.719,38.728,0.000,0.000,0.031,-0.004,2405.128,-85.553,5550.255,34.076,-0.179,-0.027,713867.289,485.211,3766484.683,1196.353,78.126,30.017,-0.000,-0.005,0.007,0.007,2548.535,-88.840,5846.429,38.691,-0.174,-0.016,469.711,32.751,2147.048,51.672,75.438,30.185,-0.000,-0.005,0.007,0.007
128.250,7262.208,16882.424,0.000,2526.252,-88.996,5856.358,38.390,0.000,0.000,0.033,-0.002,2383.564,-85.685,5558.641,33.748,0.103,0.011,705055.525,492.978,3798292.192,1194.891,78.136,30.017,0.001,-0.003,0.007,0.007,2526.412,-88.972,5856.025,38.348,0.107,0.021,490.306,32.759,2301.552,52.696,75.438,30.183,0.001,-0.003,0.007,0.007
128.500,7197.984,16909.906,0.000,2503.985,-89.141,5865.914,38.052,0.000,0.000,0.029,-0.002,2362.346,-85.762,5566.756,33.403,-0.096,-0.016,696228.254,500.786,3830187.470,1193.347,78.144,30.017,-0.003,-0.002,0.007,0.007,2503.858,-89.156,5865.669,38.023,-0.091,-0.006,511.016,32.761,2462.740,53.727,75.438,30.182,-0.003,-0.002,0.007,0.007
128.750,7133.656,16937.144,0.000,2481.682,-89.285,5875.384,37.713,0.000,0.000,0.034,0.001,2340.566,-85.911,5574.989,33.080,-0.174,-0.025,687331.815,508.818,3862207.345,1191.805,78.152,30.017,0.003,0.001,0.007,0.007,2481.806,-89.266,5875.045,37.673,-0.168,-0.016,531.851,32.757,2630.734,54.766,75.438,30.181,0.003,0.001,0.007,0.007
129.000,7069.225,16964.137,0.000,2459.343,-89.427,5884.770,37.373,0.000,0.000,0.027,-0.000,2319.434,-85.968,5582.917,32.729,-0.066,-0.010,678458.108,516.789,3894311.112,1190.137,78.159,30.017,-0.005,-0.001,0.007,0.007,2459.049,-89.464,5884.562,37.352,-0.060,-0.001,552.726,32.748,2805.734,55.813,75.438,30.180,-0.005,-0.001,0.007,0.007
129.250,7004.692,16990.886,0.000,2436.968,-89.569,5894.071,37.033,0.000,0.000,0.030,-0.002,2298.005,-86.077,5591.112,32.397,0.105,0.012,669495.261,525.038,3926506.787,1188.482,78.166,30.017,-0.001,-0.002,0.007,0.007,2436.621,-89.611,5893.874,37.014,0.109,0.022,573.690,32.735,2987.832,56.866,75.438,30.179,-0.001,-0.002,0.007,0.007
129.500,6940.058,17017.388,0.000,2414.558,-89.709,5903.286,36.693,0.000,0.000,0.031,-0.004,2276.278,-86.198,5598.938,32.065,-0.257,-0.036,660525.356,533.331,3958805.068,1186.747,78.172,30.017,0.001,-0.004,0.007,0.007,2414.288,-89.739,5903.053,36.669,-0.251,-0.027,594.663,32.717,3177.221,57.925,75.438,30.179,0.001,-0.004,0.007,0.007
129.750,6875.323,17043.645,0.000,2392.114,-89.848,5912.417,36.352,0.000,0.000,0.031,0.001,2254.674,-86.314,5606.903,31.734,-0.247,-0.033,651563.826,541.625,3991201.896,1184.918,78.179,30.017,0.000,-0.000,0.007,0.007,2391.870,-89.874,5912.167,36.326,-0.240,-0.024,615.608,32.694,3374.065,58.992,75.438,30.178,0.000,-0.000,0.007,0.007
130.000,6810.489,17069.656,0.000,2369.635,-89.985,5921.462,36.010,0.000,0.000,0.032,0.003,2232.942,-86.445,5614.876,31.408,-0.395,-0.051,642596.456,549.977,4023710.369,1183.021,78.186,30.017,0.002,0.002,0.007,0.007,2369.536,-89.991,5921.159,35.978,-0.385,-0.043,636.508,32.667,3578.505,60.065,75.438,30.177,0.002,0.002,0.007,0.007
130.250,6745.557,17095.419,0.000,2347.121,-90.121,5930.422,35.668,0.000,0.000,0.031,-0.002,2211.260,-86.548,5622.466,31.071,-0.062,-0.006,633629.927,558.336,4056278.024,1181.029,78.193,30.017,-0.000,-0.004,0.007,0.007,2346.994,-90.130,5930.122,35.637,-0.054,0.003,657.323,32.636,3790.705,61.143,75.438,30.176,-0.000,-0.004,0.007,0.007
130.500,6680.527,17120.936,0.000,2324.574,-90.256,5939.296,35.325,0.000,0.000,0.028,0.002,2189.847,-86.617,5629.984,30.725,-0.219,-0.026,624641.169,566.814,4088951.512,1178.992,78.199,30.017,-0.003,0.002,0.007,0.007,2324.161,-90.302,5939.069,35.305,-0.210,-0.018,678.054,32.601,4010.797,62.228,75.438,30.176,-0.003,0.002,0.007,0.007
130.750,6615.401,17146.206,0.000,2301.994,-90.390,5948.085,34.982,0.000,0.000,0.030,-0.000,2168.145,-86.726,5637.603,30.392,-0.101,-0.010,615600.929,575.513,4121729.377,1176.944,78.206,30.017,0.000,-0.001,0.007,0.007,2301.594,-90.432,5947.846,34.961,-0.093,-0.002,698.702,32.563,4238.917,63.318,75.438,30.175,0.000,-0.001,0.007,0.007
131.000,6550.179,17171.228,0.000,2279.380,-90.522,5956.787,34.638,0.000,0.000,0.030,0.000,2146.500,-86.826,5645.167,30.057,-0.096,-0.009,606567.692,584.239,4154604.096,1174.814,78.212,30.017,-0.000,-0.000,0.007,0.007,2278.929,-90.570,5956.554,34.619,-0.090,-0.002,719.184,32.522,4475.254,64.414,75.438,30.175,-0.000,-0.000,0.007,0.007
131.250,6484.863,17196.001,0.000,2256.733,-90.653,5965.404,34.294,0.000,0.000,0.028,-0.001,2125.042,-86.902,5652.691,29.718,0.012,0.005,597527.185,593.044,4187569.130,1172.621,78.217,30.017,-0.002,-0.001,0.007,0.007,2256.054,-90.729,5965.224,34.282,0.017,0.013,739.488,32.478,4719.956,65.514,75.438,30.174,-0.002,-0.001,0.007,0.007
131.500,6419.452,17220.527,0.000,2234.053,-90.782,5973.934,33.950,0.000,0.000,0.034,0.001,2102.723,-87.058,5659.821,29.392,0.082,0.014,588452.685,602.004,4220591.811,1170.382,78.224,30.017,0.005,0.001,0.007,0.007,2233.795,-90.801,5973.636,33.921,0.085,0.021,759.611,32.431,4973.156,66.620,75.439,30.174,0.005,0.001,0.007,0.007
131.750,6353.949,17244.803,0.000,2211.342,-90.911,5982.378,33.604,0.000,0.000,0.034,-0.001,2080.743,-87.193,5667.314,29.068,-0.049,-0.003,579440.586,610.784,4253665.920,1167.994,78.231,30.017,0.003,-0.001,0.007,0.007,2211.323,-90.897,5982.010,33.567,-0.046,0.003,779.417,32.381,5235.084,67.731,75.438,30.173,0.003,-0.002,0.007,0.007
132.000,6288.355,17268.830,0.000,2188.598,-91.038,5990.736,33.259,0.000,0.000,0.027,0.002,2059.217,-87.224,5673.873,28.708,-0.212,-0.025,570437.767,619.569,4286776.568,1165.517,78.236,30.017,-0.005,0.002,0.007,0.007,2188.099,-91.087,5990.476,33.238,-0.208,-0.018,798.934,32.329,5505.854,68.846,75.438,30.173,-0.005,0.002,0.007,0.007
132.250,6222.669,17292.608,0.000,2165.823,-91.163,5999.008,32.913,0.000,0.000,0.031,-0.001,2037.305,-87.328,5680.903,28.373,-0.070,-0.005,561362.007,628.749,4320044.075,1163.088,78.245,30.017,0.001,-0.002,0.007,0.007,2165.365,-91.206,5998.730,32.890,-0.066,0.001,818.260,32.276,5785.539,69.965,75.438,30.172,0.001,-0.002,0.007,0.007
132.500,6156.893,17316.136,0.000,2143.016,-91.288,6007.193,32.566,0.000,0.000,0.031,-0.002,2015.380,-87.435,5687.968,28.039,0.124,0.021,552308.196,637.943,4353422.196,1160.583,78.252,30.017,0.001,-0.002,0.007,0.007,2142.628,-91.319,6006.891,32.540,0.127,0.027,837.242,32.221,6074.375,71.089,75.438,30.172,0.001,-0.002,0.007,0.007
132.750,6091.029,17339.414,0.000,2120.179,-91.411,6015.291,32.219,0.000,0.000,0.030,0.000,1993.569,-87.522,5694.902,27.701,0.104,0.017,543267.468,647.157,4386853.482,1157.995,78.258,30.017,-0.001,-0.000,0.007,0.007,2119.717,-91.451,6014.998,32.195,0.105,0.023,855.854,32.164,6372.513,72.216,75.438,30.172,-0.001,-0.000,0.007,0.007
133.000,6025.077,17362.441,0.000,2097.311,-91.533,6023.302,31.872,0.000,0.000,0.035,0.001,1971.272,-87.666,5701.812,27.375,0.168,0.025,534223.434,656.491,4420381.147,1155.361,78.264,30.017,0.004,0.001,0.007,0.007,2097.220,-91.523,6022.918,31.835,0.168,0.030,874.103,32.106,6680.086,73.347,75.438,30.171,0.004,0.001,0.007,0.007
133.250,5959.037,17385.217,0.000,2074.413,-91.653,6031.227,31.524,0.000,0.000,0.030,0.001,1949.487,-87.729,5708.353,27.028,0.200,0.029,525223.662,665.694,4453895.134,1152.595,78.271,30.017,-0.002,0.000,0.007,0.007,2074.107,-91.671,6030.881,31.494,0.198,0.033,891.871,32.047,6997.306,74.481,75.438,30.171,-0.002,0.000,0.007,0.007
